,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
46,"frozenset({'COVIDuB', 'TmaxA'})",frozenset({'RA'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
66,"frozenset({'COVIDhB', 'TmaxA'})",frozenset({'RA'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
114,"frozenset({'BROIu_B', 'COVIDuB', 'TmaxA'})",frozenset({'RA'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
117,"frozenset({'COVIDuB', 'TmaxA'})","frozenset({'BROIu_B', 'RA'})",0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
146,"frozenset({'BROIu_B', 'COVIDhB', 'TmaxA'})",frozenset({'RA'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
150,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'BROIu_B', 'RA'})",0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
194,"frozenset({'COVIDuB', 'COVIDhB', 'TmaxA'})",frozenset({'RA'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
299,"frozenset({'TmaxA', 'BROIu_B', 'COVIDhB', 'COVIDuB'})",frozenset({'RA'}),0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
304,"frozenset({'TmaxA', 'COVIDhB', 'COVIDuB'})","frozenset({'BROIu_B', 'RA'})",0.25,0.375,0.225,0.9,2.4,0.13125,6.250000000000002
224,"frozenset({'COVIDuB', 'RA', 'TmaxA'})",frozenset({'TA'}),0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
236,"frozenset({'COVIDhB', 'TmaxA', 'RA'})",frozenset({'TA'}),0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
339,"frozenset({'TmaxA', 'BROIu_B', 'RA', 'COVIDuB'})",frozenset({'TA'}),0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
343,"frozenset({'TmaxA', 'RA', 'COVIDuB'})","frozenset({'TA', 'BROIu_B'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
363,"frozenset({'BROIu_B', 'RA', 'COVIDhB', 'TmaxA'})",frozenset({'TA'}),0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
369,"frozenset({'RA', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'BROIu_B'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
387,"frozenset({'TmaxA', 'RA', 'COVIDhB', 'COVIDuB'})",frozenset({'TA'}),0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
391,"frozenset({'TmaxA', 'RA', 'COVIDuB'})","frozenset({'TA', 'COVIDhB'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
393,"frozenset({'RA', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'COVIDuB'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
411,"frozenset({'RA', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'TmaxA'})",frozenset({'TA'}),0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
416,"frozenset({'TmaxA', 'BROIu_B', 'RA', 'COVIDuB'})","frozenset({'TA', 'COVIDhB'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
417,"frozenset({'TmaxA', 'RA', 'COVIDhB', 'COVIDuB'})","frozenset({'TA', 'BROIu_B'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
419,"frozenset({'BROIu_B', 'RA', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'COVIDuB'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
428,"frozenset({'TmaxA', 'RA', 'COVIDuB'})","frozenset({'TA', 'BROIu_B', 'COVIDhB'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
433,"frozenset({'RA', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'COVIDuB'})",0.225,0.2,0.2,0.888888888888889,4.444444444444445,0.155,7.200000000000005
26,"frozenset({'BROIu_B', 'TminMB'})",frozenset({'TMB'}),0.225,0.275,0.2,0.888888888888889,3.2323232323232323,0.138125,6.525000000000003
252,"frozenset({'HM', 'COVIDuB'})","frozenset({'BROIu_B', 'COVIDhB', 'COBuB'})",0.225,0.4,0.2,0.888888888888889,2.2222222222222223,0.11,5.400000000000003
253,"frozenset({'HM', 'COVIDhB'})","frozenset({'BROIu_B', 'COVIDuB', 'COBuB'})",0.225,0.4,0.2,0.888888888888889,2.2222222222222223,0.11,5.400000000000003
7,frozenset({'TMB'}),frozenset({'TminMB'}),0.275,0.25,0.225,0.8181818181818181,3.2727272727272725,0.15625,4.124999999999998
55,"frozenset({'COVIDuB', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
75,"frozenset({'COVIDhB', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
80,"frozenset({'RA', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
123,"frozenset({'BROIu_B', 'COVIDuB', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
127,"frozenset({'COVIDuB', 'TmaxA'})","frozenset({'TA', 'BROIu_B'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
155,"frozenset({'BROIu_B', 'COVIDhB', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
159,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'BROIu_B'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
164,"frozenset({'BROIu_B', 'RA', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
170,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'BROIu_B'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
215,"frozenset({'COVIDuB', 'COVIDhB', 'TmaxA'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
218,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
219,"frozenset({'COVIDuB', 'TmaxA'})","frozenset({'TA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
228,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
229,"frozenset({'COVIDuB', 'TmaxA'})","frozenset({'TA', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
240,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
242,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
323,"frozenset({'TmaxA', 'BROIu_B', 'COVIDhB', 'COVIDuB'})",frozenset({'TA'}),0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
326,"frozenset({'TmaxA', 'BROIu_B', 'COVIDuB'})","frozenset({'TA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
327,"frozenset({'TmaxA', 'COVIDhB', 'COVIDuB'})","frozenset({'TA', 'BROIu_B'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
329,"frozenset({'BROIu_B', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
331,"frozenset({'TmaxA', 'COVIDuB'})","frozenset({'TA', 'BROIu_B', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
335,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
345,"frozenset({'BROIu_B', 'RA', 'TmaxA'})","frozenset({'TA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
348,"frozenset({'TmaxA', 'BROIu_B', 'COVIDuB'})","frozenset({'TA', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
353,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
355,"frozenset({'TmaxA', 'COVIDuB'})","frozenset({'TA', 'BROIu_B', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
368,"frozenset({'BROIu_B', 'RA', 'TmaxA'})","frozenset({'TA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
373,"frozenset({'BROIu_B', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
377,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
382,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
396,"frozenset({'TmaxA', 'COVIDhB', 'COVIDuB'})","frozenset({'TA', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
401,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'COVIDhB', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
403,"frozenset({'TmaxA', 'COVIDuB'})","frozenset({'TA', 'RA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
406,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'RA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
423,"frozenset({'TmaxA', 'BROIu_B', 'COVIDhB', 'COVIDuB'})","frozenset({'TA', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
432,"frozenset({'BROIu_B', 'RA', 'TmaxA'})","frozenset({'TA', 'COVIDhB', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
437,"frozenset({'TmaxA', 'BROIu_B', 'COVIDuB'})","frozenset({'TA', 'RA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
438,"frozenset({'TmaxA', 'COVIDhB', 'COVIDuB'})","frozenset({'TA', 'BROIu_B', 'RA'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
442,"frozenset({'BROIu_B', 'COVIDhB', 'TmaxA'})","frozenset({'TA', 'RA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
447,"frozenset({'RA', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'COVIDhB', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
449,"frozenset({'TmaxA', 'COVIDuB'})","frozenset({'TA', 'BROIu_B', 'RA', 'COVIDhB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
454,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'TA', 'BROIu_B', 'RA', 'COVIDuB'})",0.25,0.2,0.2,0.8,4.0,0.15000000000000002,4.000000000000001
27,"frozenset({'BROIu_B', 'TMB'})",frozenset({'TminMB'}),0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
28,frozenset({'TminMB'}),"frozenset({'BROIu_B', 'TMB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
50,"frozenset({'TM', 'COVIDuB'})",frozenset({'TminM'}),0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
53,frozenset({'TminM'}),"frozenset({'TM', 'COVIDuB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
70,"frozenset({'TM', 'COVIDhB'})",frozenset({'TminM'}),0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
73,frozenset({'TminM'}),"frozenset({'TM', 'COVIDhB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
206,"frozenset({'TM', 'COVIDhB', 'COVIDuB'})",frozenset({'TminM'}),0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
208,"frozenset({'TM', 'COVIDhB'})","frozenset({'TminM', 'COVIDuB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
209,"frozenset({'TM', 'COVIDuB'})","frozenset({'TminM', 'COVIDhB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
210,"frozenset({'TminM', 'COVIDhB'})","frozenset({'TM', 'COVIDuB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
211,"frozenset({'TminM', 'COVIDuB'})","frozenset({'TM', 'COVIDhB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
213,frozenset({'TminM'}),"frozenset({'TM', 'COVIDhB', 'COVIDuB'})",0.25,0.25,0.2,0.8,3.2,0.1375,3.750000000000001
9,frozenset({'TminM'}),frozenset({'TM'}),0.25,0.275,0.2,0.8,2.909090909090909,0.13125,3.625000000000001
51,"frozenset({'TminM', 'COVIDuB'})",frozenset({'TM'}),0.25,0.275,0.2,0.8,2.909090909090909,0.13125,3.625000000000001
71,"frozenset({'TminM', 'COVIDhB'})",frozenset({'TM'}),0.25,0.275,0.2,0.8,2.909090909090909,0.13125,3.625000000000001
207,"frozenset({'TminM', 'COVIDhB', 'COVIDuB'})",frozenset({'TM'}),0.25,0.275,0.2,0.8,2.909090909090909,0.13125,3.625000000000001
256,"frozenset({'TmaxA', 'COVIDuB'})","frozenset({'BROIu_B', 'COVIDhB', 'COBuB'})",0.25,0.4,0.2,0.8,2.0,0.1,3.0000000000000004
257,"frozenset({'COVIDhB', 'TmaxA'})","frozenset({'BROIu_B', 'COVIDuB', 'COBuB'})",0.25,0.4,0.2,0.8,2.0,0.1,3.0000000000000004
5,frozenset({'TmaxA'}),frozenset({'RA'}),0.325,0.375,0.25,0.7692307692307692,2.051282051282051,0.128125,2.7083333333333326
23,"frozenset({'BROIu_B', 'TmaxA'})",frozenset({'RA'}),0.325,0.375,0.25,0.7692307692307692,2.051282051282051,0.128125,2.7083333333333326
25,frozenset({'TmaxA'}),"frozenset({'BROIu_B', 'RA'})",0.325,0.375,0.25,0.7692307692307692,2.051282051282051,0.128125,2.7083333333333326
84,"frozenset({'INFu_B', 'RA'})","frozenset({'BROIu_B', 'IRASu_B'})",0.3,0.375,0.225,0.75,2.0,0.11250000000000002,2.5
29,frozenset({'TMB'}),"frozenset({'BROIu_B', 'TminMB'})",0.275,0.225,0.2,0.7272727272727273,3.2323232323232323,0.138125,2.841666666666667
8,frozenset({'TM'}),frozenset({'TminM'}),0.275,0.25,0.2,0.7272727272727273,2.909090909090909,0.13125,2.75
52,frozenset({'TM'}),"frozenset({'TminM', 'COVIDuB'})",0.275,0.25,0.2,0.7272727272727273,2.909090909090909,0.13125,2.75
72,frozenset({'TM'}),"frozenset({'TminM', 'COVIDhB'})",0.275,0.25,0.2,0.7272727272727273,2.909090909090909,0.13125,2.75
212,frozenset({'TM'}),"frozenset({'TminM', 'COVIDhB', 'COVIDuB'})",0.275,0.25,0.2,0.7272727272727273,2.909090909090909,0.13125,2.75
36,"frozenset({'RA', 'COBuB'})",frozenset({'TmaxA'}),0.275,0.325,0.2,0.7272727272727273,2.237762237762238,0.110625,2.4750000000000005
94,"frozenset({'BROIu_B', 'RA', 'COBuB'})",frozenset({'TmaxA'}),0.275,0.325,0.2,0.7272727272727273,2.237762237762238,0.110625,2.4750000000000005
96,"frozenset({'RA', 'COBuB'})","frozenset({'BROIu_B', 'TmaxA'})",0.275,0.325,0.2,0.7272727272727273,2.237762237762238,0.110625,2.4750000000000005
316,"frozenset({'BROIu_B', 'COVIDuB', 'MP10B'})","frozenset({'RA', 'COVIDhB'})",0.275,0.325,0.2,0.7272727272727273,2.237762237762238,0.110625,2.4750000000000005
317,"frozenset({'BROIu_B', 'COVIDhB', 'MP10B'})","frozenset({'RA', 'COVIDuB'})",0.275,0.325,0.2,0.7272727272727273,2.237762237762238,0.110625,2.4750000000000005
34,"frozenset({'TmaxA', 'COBuB'})",frozenset({'HM'}),0.275,0.35,0.2,0.7272727272727273,2.077922077922078,0.10375000000000001,2.3833333333333337
90,"frozenset({'BROIu_B', 'TmaxA', 'COBuB'})",frozenset({'HM'}),0.275,0.35,0.2,0.7272727272727273,2.077922077922078,0.10375000000000001,2.3833333333333337
92,"frozenset({'TmaxA', 'COBuB'})","frozenset({'BROIu_B', 'HM'})",0.275,0.35,0.2,0.7272727272727273,2.077922077922078,0.10375000000000001,2.3833333333333337
198,"frozenset({'COVIDhB', 'RA'})","frozenset({'COVIDuB', 'TmaxA'})",0.325,0.25,0.225,0.6923076923076923,2.769230769230769,0.14375,2.4375
199,"frozenset({'RA', 'COVIDuB'})","frozenset({'COVIDhB', 'TmaxA'})",0.325,0.25,0.225,0.6923076923076923,2.769230769230769,0.14375,2.4375
300,"frozenset({'BROIu_B', 'RA', 'COVIDuB'})","frozenset({'COVIDhB', 'TmaxA'})",0.325,0.25,0.225,0.6923076923076923,2.769230769230769,0.14375,2.4375
302,"frozenset({'BROIu_B', 'RA', 'COVIDhB'})","frozenset({'TmaxA', 'COVIDuB'})",0.325,0.25,0.225,0.6923076923076923,2.769230769230769,0.14375,2.4375
306,"frozenset({'RA', 'COVIDuB'})","frozenset({'BROIu_B', 'COVIDhB', 'TmaxA'})",0.325,0.25,0.225,0.6923076923076923,2.769230769230769,0.14375,2.4375
308,"frozenset({'RA', 'COVIDhB'})","frozenset({'TmaxA', 'BROIu_B', 'COVIDuB'})",0.325,0.25,0.225,0.6923076923076923,2.769230769230769,0.14375,2.4375
47,"frozenset({'RA', 'COVIDuB'})",frozenset({'TmaxA'}),0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
48,frozenset({'TmaxA'}),"frozenset({'RA', 'COVIDuB'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
67,"frozenset({'COVIDhB', 'RA'})",frozenset({'TmaxA'}),0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
68,frozenset({'TmaxA'}),"frozenset({'COVIDhB', 'RA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
115,"frozenset({'BROIu_B', 'RA', 'COVIDuB'})",frozenset({'TmaxA'}),0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
116,"frozenset({'BROIu_B', 'TmaxA'})","frozenset({'RA', 'COVIDuB'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
119,"frozenset({'RA', 'COVIDuB'})","frozenset({'BROIu_B', 'TmaxA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
120,frozenset({'TmaxA'}),"frozenset({'BROIu_B', 'RA', 'COVIDuB'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
147,"frozenset({'BROIu_B', 'COVIDhB', 'RA'})",frozenset({'TmaxA'}),0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
148,"frozenset({'BROIu_B', 'TmaxA'})","frozenset({'COVIDhB', 'RA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
151,"frozenset({'COVIDhB', 'RA'})","frozenset({'BROIu_B', 'TmaxA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
152,frozenset({'TmaxA'}),"frozenset({'BROIu_B', 'COVIDhB', 'RA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
195,"frozenset({'COVIDhB', 'COVIDuB', 'RA'})",frozenset({'TmaxA'}),0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
200,frozenset({'TmaxA'}),"frozenset({'COVIDhB', 'COVIDuB', 'RA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
298,"frozenset({'BROIu_B', 'RA', 'COVIDhB', 'COVIDuB'})",frozenset({'TmaxA'}),0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
301,"frozenset({'RA', 'COVIDhB', 'COVIDuB'})","frozenset({'BROIu_B', 'TmaxA'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
310,"frozenset({'BROIu_B', 'TmaxA'})","frozenset({'RA', 'COVIDhB', 'COVIDuB'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
313,frozenset({'TmaxA'}),"frozenset({'BROIu_B', 'RA', 'COVIDhB', 'COVIDuB'})",0.325,0.325,0.225,0.6923076923076923,2.130177514792899,0.119375,2.19375
246,"frozenset({'INFu_B', 'COVIDuB', 'COBuB'})","frozenset({'COVIDhB', 'IRASu_B'})",0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,0.11000000000000001,2.1000000000000005
247,"frozenset({'INFu_B', 'COVIDhB', 'COBuB'})","frozenset({'IRASu_B', 'COVIDuB'})",0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,0.11000000000000001,2.1000000000000005
248,"frozenset({'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,0.11000000000000001,2.1000000000000005
249,"frozenset({'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'COVIDuB', 'COBuB'})",0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,0.11000000000000001,2.1000000000000005
12,"frozenset({'INFu_B', 'RA'})",frozenset({'TmaxA'}),0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
86,"frozenset({'INFu_B', 'BROIu_B', 'RA'})",frozenset({'TmaxA'}),0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
87,"frozenset({'INFu_B', 'RA'})","frozenset({'BROIu_B', 'TmaxA'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
174,"frozenset({'OCRuB', 'COVIDhB'})","frozenset({'RA', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
175,"frozenset({'OCRuB', 'COVIDuB'})","frozenset({'COVIDhB', 'RA'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
204,"frozenset({'COVIDhB', 'MP10B'})","frozenset({'RA', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
205,"frozenset({'COVIDuB', 'MP10B'})","frozenset({'RA', 'COVIDhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
260,"frozenset({'OCRuB', 'BROIu_B', 'COVIDhB'})","frozenset({'RA', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
261,"frozenset({'BROIu_B', 'OCRuB', 'COVIDuB'})","frozenset({'RA', 'COVIDhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
264,"frozenset({'OCRuB', 'COVIDhB'})","frozenset({'BROIu_B', 'RA', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
265,"frozenset({'OCRuB', 'COVIDuB'})","frozenset({'BROIu_B', 'RA', 'COVIDhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
320,"frozenset({'COVIDuB', 'MP10B'})","frozenset({'BROIu_B', 'RA', 'COVIDhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
321,"frozenset({'COVIDhB', 'MP10B'})","frozenset({'BROIu_B', 'RA', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
4,frozenset({'RA'}),frozenset({'TmaxA'}),0.375,0.325,0.25,0.6666666666666666,2.051282051282051,0.128125,2.025
22,"frozenset({'BROIu_B', 'RA'})",frozenset({'TmaxA'}),0.375,0.325,0.25,0.6666666666666666,2.051282051282051,0.128125,2.025
24,frozenset({'RA'}),"frozenset({'BROIu_B', 'TmaxA'})",0.375,0.325,0.25,0.6666666666666666,2.051282051282051,0.128125,2.025
11,frozenset({'TmaxA'}),frozenset({'TA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
31,"frozenset({'BROIu_B', 'TmaxA'})",frozenset({'TA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
33,frozenset({'TmaxA'}),"frozenset({'TA', 'BROIu_B'})",0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
39,"frozenset({'RA', 'COVIDuB'})",frozenset({'TA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
42,"frozenset({'RA', 'COVIDuB'})",frozenset({'TminA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
57,frozenset({'TmaxA'}),"frozenset({'TA', 'COVIDuB'})",0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
59,"frozenset({'COVIDhB', 'RA'})",frozenset({'TA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
63,"frozenset({'COVIDhB', 'RA'})",frozenset({'TminA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
77,frozenset({'TmaxA'}),"frozenset({'TA', 'COVIDhB'})",0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
83,frozenset({'TmaxA'}),"frozenset({'TA', 'RA'})",0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
99,"frozenset({'BROIu_B', 'RA', 'COVIDuB'})",frozenset({'TA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
103,"frozenset({'RA', 'COVIDuB'})","frozenset({'TA', 'BROIu_B'})",0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
106,"frozenset({'BROIu_B', 'RA', 'COVIDuB'})",frozenset({'TminA'}),0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
110,"frozenset({'RA', 'COVIDuB'})","frozenset({'BROIu_B', 'TminA'})",0.325,0.2,0.2,0.6153846153846154,3.076923076923077,0.135,2.0800000000000005
